sentence_idx,word,pos,tag
2976,mình,P,O
2976,vài,L,O
2976,bài,N,O
2976,chill,M,B-G
2976,đi,V,O
2976,.,CH,O
2977,Bot,Np,O
2977,ơi,I,O
2977,gợi ý,V,O
2977,nhạc,N,O
2977,chill,M,B-G
2977,cho,E,O
2977,mình,P,O
2977,đi,V,O
2977,.,CH,O
2978,Bot,Np,O
2978,ơi,I,O
2978,xin,V,O
2978,bài,N,O
2978,chill,M,B-G
2978,.,CH,O
2979,ê,N,O
2979,bot,V,O
2979,cho,E,O
2979,bài,N,O
2979,chill,M,B-G
2979,hay,C,O
2979,coi,V,O
2979,.,CH,O
2980,cho,E,O
2980,t,N,O
2980,bài,N,O
2980,chill,M,B-G
2980,nghe,V,O
2980,coi,V,O
2980,. Bài,N,O
2980,chill,M,B-G
2980,nào,P,O
2980,hay,C,O
2980,z,V,O
2980,.,CH,O
2981,xin,V,O
2981,bài,N,O
2981,chill,M,B-G
2981,nghe,V,O
2981,coi,V,O
2981,.,CH,O
2982,Cho,V,O
2982,tui,P,O
2982,bài,N,O
2982,chill,M,B-G
2982,đỉnh cao,V,O
2982,đi,V,O
2982,.,CH,O
2983,Cho,V,O
2983,mình,P,O
2983,hỏi,V,O
2983,có,V,O
2983,bài,N,O
2983,chill,M,B-G
2983,nào,P,O
2983,hay,R,O
2983,ko,V,O
2983,?,CH,O
2983,ê,N,O
2983,chỉ,R,O
2983,t,V,O
2983,bài,N,O
2983,thể loại,N,O
2983,chill,M,B-G
2983,hợp lý,A,O
2983,coi,V,O
2983,.,CH,O
2984,thể loại,V,O
2984,chill,M,B-G
2984,có,V,O
2984,bài,N,O
2984,nào,P,O
2984,hay,C,O
2984,m,V,O
2984,.,CH,O
2985,thể loại,V,O
2985,chill,M,B-G
2985,có,V,O
2985,bài,N,O
2985,nào,P,O
2985,nghe,V,O
2985,hay,C,O
2985,ko,V,O
2985,bot,N,O
2985,.,CH,O
2986,ví dụ,V,O
2986,vài,L,O
2986,bài,N,O
2986,chill,M,B-G
2986,nghe,V,O
2986,đi,V,O
2986,iem,V,O
2986,.,CH,O
2987,cho,E,O
2987,bố,N,O
2987,mày,P,O
2987,ví dụ,V,O
2987,bài,N,O
2987,chill,M,B-G
2987,đi,V,O
2987,m,V,O
2987,.,CH,O
2988,một số,L,O
2988,bài,N,O
2988,về,E,O
2988,chill,M,B-G
2988,.,CH,O
2989,một,M,O
2989,bài,N,O
2989,chill,M,B-G
2989,.,CH,O
2990,bài,N,O
2990,chill,M,B-G
2990,đi,V,O
2990,bot,V,O
2990,.,CH,O
2991,này,P,O
2991,",",CH,O
2991,cho,E,O
2991,tui,P,O
2991,bài,N,O
2991,chill,M,B-G
2991,với,E,O
2991,.,CH,O
2992,examples,V,O
2992,về,E,O
2992,nhạc,N,O
2992,chill,M,B-G
2992,.,CH,O
2993,một số,L,O
2993,bài,N,O
2993,hát,V,O
2993,thú vị,A,O
2993,về,E,O
2993,chill,M,B-G
2993,.,CH,O
2994,một số,L,O
2994,bài,N,O
2994,hát,V,O
2994,thú vị,A,O
2994,thuộc,V,O
2994,thể loại,N,O
2994,chill,M,B-G
2994,.,CH,O
2995,dí,V,O
2995,dụ,V,O
2995,vài,L,O
2995,bài,N,O
2995,chill,M,B-G
2995,.,CH,O
2996,dí,V,O
2996,dụ,V,O
2996,vài,L,O
2996,bài,N,O
2996,chill,M,B-G
2996,thú,N,O
2996,dị,V,O
2996,đi,V,O
2996,bot,V,O
2996,ui,N,O
2996,.,CH,O
2997,bot,N,O
2997,ơi,I,O
2997,cho,E,O
2997,tui,P,O
2997,mấy,L,O
2997,bài,N,O
2997,chill,M,B-G
2997,nghe,V,O
2997,coi,V,O
2997,give,N,O
2997,me,V,O
2997,an,N,O
2997,example,V,O
2997,song,C,O
2997,of,V,O
2997,chill,M,B-G
2997,cho,E,O
2997,toi,N,O
2997,mot,N,O
2997,bai,V,O
2997,chill,M,B-G
2997,e,V,O
2997,hay,C,O
2997,cho,V,O
2997,toi,V,O
2997,vai,N,O
2997,bai,V,O
2997,chill,M,B-G
2997,di chỉ,V,O
2997,t,V,O
2997,mấy,L,O
2997,bài,N,O
2997,về,E,O
2997,chill,M,B-G
2997,đi,V,O
2997,bot,V,O
2997,hmmm,N,O
2997,",",CH,O
2997,cho,E,O
2997,mình,P,O
2997,1,M,O
2997,bài,N,O
2997,chill,M,B-G
2997,đi,V,O
2997,bot,V,O
2997,bạn,N,O
2997,ei,V,O
2997,",",CH,O
2997,cho,E,O
2997,mình,P,O
2997,nghe,V,O
2997,1,M,O
2997,bài,N,O
2997,chill,M,B-G
2997,đi,V,O
2997,bạn,N,O
2997,hãy,R,O
2997,cho,V,O
2997,em,N,O
2997,một số,L,O
2997,bài,N,O
2997,hát,V,O
2997,hay,C,O
2997,hay,C,O
2997,thuộc,V,O
2997,thể loại,N,O
2997,chill,M,B-G
2997,đi,V,O
2997,ạ,T,O
2997,sư phụ,N,O
2997,",",CH,O
2997,cho,V,O
2997,đệ tử,V,O
2997,xin,V,O
2997,một số,L,O
2997,bài,N,O
2997,hát,V,O
2997,chill,M,B-G
2997,đi,V,O
2997,sư phụ,V,O
2997,onii,N,O
2997,chan,V,O
2997,",",CH,O
2997,cho,V,O
2997,e,V,O
2997,bài,N,O
2997,chill,M,B-G
2997,đi,V,O
2997,onii,V,O
2997,mày,P,O
2997,ơi,T,O
2997,",",CH,O
2997,cho,E,O
2997,tao,P,O
2997,vài,L,O
2997,bài,N,O
2997,chill,M,B-G
2997,nghe,V,O
2997,với,E,O
2997,coi,V,O
2997,dcm,A,O
2997,cho,E,O
2997,t,N,O
2997,bài,N,O
2997,chill,M,B-G
2997,nghe,V,O
2997,coi,V,O
2997,đưa,V,O
2997,cho,E,O
2997,t,N,O
2997,danh sách,N,O
2997,các,L,O
2997,bài,N,O
2997,chill,M,B-G
2997,coi,V,O
2997,chill,M,B-G
2997,có,V,O
2997,bài,N,O
2997,nào,P,O
2997,hay,C,O
2997,hãy,R,O
2997,cho,V,O
2997,tui,P,O
2997,một,M,O
2997,bài,N,O
2997,hát,V,O
2997,siu,V,O
2997,hay,C,O
2997,thuộc,V,O
2997,thể loại,N,O
2997,chill,M,B-G
2997,xem,V,O
2997,nào,P,O
2997,này,P,O
2997,",",CH,O
2997,đưa,V,O
2997,1,M,O
2997,bài,N,O
2997,chill,M,B-G
2997,xem,V,O
2997,nào,P,O
2997,eg,V,O
2997,về,E,O
2997,chill,M,B-G
2997,.,CH,O
2998,nè,T,O
2998,bot,N,O
2998,",",CH,O
2998,cho,E,O
2998,bài,N,O
2998,chill,M,B-G
2998,nghe,V,O
2998,Sủa,Np,O
2998,vài,L,O
2998,bài,N,O
2998,chill,M,B-G
2998,nghe,V,O
2998,coi,V,O
2998,bạn,N,O
2998,ơi,I,O
2998,mở,V,O
2998,cho,E,O
2998,mình,P,O
2998,bài,N,O
2998,chill,M,B-G
2998,nghe,V,O
2998,với,E,O
2998,cho,E,O
2998,tôi,P,O
2998,biết,V,O
2998,một số,L,O
2998,bài,N,O
2998,chill,M,B-G
2998,nổi tiếng,A,O
2998,nói,V,O
2998,t,N,O
2998,nghe,V,O
2998,1,M,O
2998,bài,N,O
2998,chill,M,B-G
2998,nào,P,O
2998,Chỉ,R,O
2998,t,V,O
2998,vài,L,O
2998,bài,N,O
2998,chill,M,B-G
2998,nào,P,O
2998,1,M,O
2998,bài,N,O
2998,chill,M,B-G
2998,đi,V,O
2998,nào,P,O
2998,Cho,V,O
2998,mình,P,O
2998,tên,N,O
2998,bài,N,O
2998,hát,V,O
2998,thể loại,V,O
2998,chill,M,B-G
2998,tên,N,O
2998,1,M,O
2998,bài,N,O
2998,thuộc,V,O
2998,thể loại,N,O
2998,chill,M,B-G
2998,1,M,O
2998,bài,N,O
2998,chill,M,B-G
2998,mot,N,O
2998,bai,V,O
2998,chill,M,B-G
2998,chi,P,O
2998,t,V,O
2998,mot,N,O
2998,bai,V,O
2998,chill,M,B-G
2998,the,N,O
2998,loai,V,O
2998,chill,M,B-G
2998,co,V,O
2998,bai,V,O
2998,nao,N,O
2998,hay,C,O
2998,z,V,O
2998,bot,N,O
2998,mot,N,O
2998,so,V,O
2998,bai,N,O
2998,thuoc,V,O
2998,the,N,O
2998,loai,V,O
2998,chill,M,B-G
2998,di bot,N,O
2998,ngu,V,O
2998,danh,N,O
2998,sach,V,O
2998,cac,N,O
2998,bai,V,O
2998,hat,N,O
2998,the,V,O
2998,loai,N,O
2998,chill,M,B-G
2998,cho,E,O
2998,minh,N,O
2998,nghe,V,O
2998,bai,N,O
2998,chill,M,B-G
2998,hay,C,O
2998,hay,C,O
2998,di,V,O
2998,mo,N,O
2998,minh,N,O
2998,1,M,O
2998,bai,N,O
2998,chill,M,B-G
2998,di,N,O
2998,nao,V,O
2998,di du,N,O
2998,1,M,O
2998,bai,N,O
2998,chill,M,B-G
2998,di a,V,O
2998,cho,E,O
2998,minh,N,O
2998,xin,V,O
2998,may,V,O
2998,bai,V,O
2998,chill,M,B-G
2998,voi,N,O
2998,a,N,O
2998,alo,N,O
2998,dua,V,O
2998,t,N,O
2998,may,V,O
2998,bai,N,O
2998,chill,M,B-G
2998,d,M,O
2998,Cho,V,O
2998,tui,P,O
2998,bài,N,O
2998,Chill,Np,B-G
2998,đi,V,O
2998,.,CH,O
2999,Có,V,O
2999,bài,N,O
2999,Chill,Np,B-G
2999,nào,P,O
2999,hay,C,O
2999,hay,C,O
2999,không,R,O
2999,?,CH,O
2999,Bạn,N,O
2999,ơi,I,O
2999,cho,E,O
2999,mình,P,O
2999,vài,L,O
2999,bài,N,O
2999,Chill,Np,B-G
2999,đi,V,O
2999,.,CH,O
3000,Bot,Np,O
3000,ơi,I,O
3000,gợi ý,V,O
3000,nhạc,N,O
3000,Chill,Np,B-G
3000,cho,E,O
3000,mình,P,O
3000,đi,V,O
3000,.,CH,O
3001,Bot,Np,O
3001,ơi,I,O
3001,xin,V,O
3001,bài,N,O
3001,Chill,Np,B-G
3001,.,CH,O
3002,ê,N,O
3002,bot,V,O
3002,cho,E,O
3002,bài,N,O
3002,Chill,Np,B-G
3002,hay,C,O
3002,coi,V,O
3002,.,CH,O
3003,cho,E,O
3003,t,N,O
3003,bài,N,O
3003,Chill,Np,B-G
3003,nghe,V,O
3003,coi,V,O
3003,. Bài,N,O
3003,Chill,Np,B-G
3003,nào,P,O
3003,hay,C,O
3003,z,V,O
3003,.,CH,O
3004,xin,V,O
3004,bài,N,O
3004,Chill,Np,B-G
3004,nghe,V,O
3004,coi,V,O
3004,.,CH,O
3005,Cho,V,O
3005,tui,P,O
3005,bài,N,O
3005,Chill,Np,B-G
3005,đỉnh cao,V,O
3005,đi,V,O
3005,.,CH,O
3006,Cho,V,O
3006,mình,P,O
3006,hỏi,V,O
3006,có,V,O
3006,bài,N,O
3006,Chill,Np,B-G
3006,nào,P,O
3006,hay,R,O
3006,ko,V,O
3006,?,CH,O
3006,ê,N,O
3006,chỉ,R,O
3006,t,V,O
3006,bài,N,O
3006,thể loại,N,O
3006,Chill,Np,B-G
3006,hợp lý,A,O
3006,coi,V,O
3006,.,CH,O
3007,thể loại,V,O
3007,Chill,Np,B-G
3007,có,V,O
3007,bài,N,O
3007,nào,P,O
3007,hay,C,O
3007,m,V,O
3007,.,CH,O
3008,thể loại,V,O
3008,Chill,Np,B-G
3008,có,V,O
3008,bài,N,O
3008,nào,P,O
3008,nghe,V,O
3008,hay,C,O
3008,ko,V,O
3008,bot,N,O
3008,.,CH,O
3009,ví dụ,V,O
3009,vài,L,O
3009,bài,N,O
3009,Chill,Np,B-G
3009,nghe,V,O
3009,đi,V,O
3009,iem,V,O
3009,.,CH,O
3010,cho,E,O
3010,bố,N,O
3010,mày,P,O
3010,ví dụ,V,O
3010,bài,N,O
3010,Chill,Np,B-G
3010,đi,V,O
3010,m,V,O
3010,.,CH,O
3011,một số,L,O
3011,bài,N,O
3011,về,E,O
3011,Chill,Np,B-G
3011,.,CH,O
3012,một,M,O
3012,bài,N,O
3012,Chill,Np,B-G
3012,.,CH,O
3013,bài,N,O
3013,Chill,Np,B-G
3013,đi,V,O
3013,bot,V,O
3013,.,CH,O
3014,này,P,O
3014,",",CH,O
3014,cho,E,O
3014,tui,P,O
3014,bài,N,O
3014,Chill,Np,B-G
3014,với,E,O
3014,.,CH,O
3015,examples,V,O
3015,về,E,O
3015,nhạc,N,O
3015,Chill,Np,B-G
3015,.,CH,O
3016,một số,L,O
3016,bài,N,O
3016,hát,V,O
3016,thú vị,A,O
3016,về,E,O
3016,Chill,Np,B-G
3016,.,CH,O
3017,một số,L,O
3017,bài,N,O
3017,hát,V,O
3017,thú vị,A,O
3017,thuộc,V,O
3017,thể loại,N,O
3017,Chill,Np,B-G
3017,.,CH,O
3018,dí,V,O
3018,dụ,V,O
3018,vài,L,O
3018,bài,N,O
3018,Chill,Np,B-G
3018,.,CH,O
3019,dí,V,O
3019,dụ,V,O
3019,vài,L,O
3019,bài,N,O
3019,Chill,Np,B-G
3019,thú,N,O
3019,dị,V,O
3019,đi,V,O
3019,bot,V,O
3019,ui,N,O
3019,.,CH,O
3020,bot,N,O
3020,ơi,I,O
3020,cho,E,O
3020,tui,P,O
3020,mấy,L,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,nghe,V,O
3020,coi,V,O
3020,give,N,O
3020,me,V,O
3020,an,N,O
3020,example,V,O
3020,song,C,O
3020,of,V,O
3020,Chill,Np,B-G
3020,cho,E,O
3020,toi,N,O
3020,mot,N,O
3020,bai,V,O
3020,Chill,Np,B-G
3020,e,V,O
3020,hay,C,O
3020,cho,V,O
3020,toi,V,O
3020,vai,N,O
3020,bai,V,O
3020,Chill,Np,B-G
3020,di chỉ,V,O
3020,t,V,O
3020,mấy,L,O
3020,bài,N,O
3020,về,E,O
3020,Chill,Np,B-G
3020,đi,V,O
3020,bot,V,O
3020,hmmm,N,O
3020,",",CH,O
3020,cho,E,O
3020,mình,P,O
3020,1,M,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,đi,V,O
3020,bot,V,O
3020,bạn,N,O
3020,ei,V,O
3020,",",CH,O
3020,cho,E,O
3020,mình,P,O
3020,nghe,V,O
3020,1,M,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,đi,V,O
3020,bạn,N,O
3020,hãy,R,O
3020,cho,V,O
3020,em,N,O
3020,một số,L,O
3020,bài,N,O
3020,hát,V,O
3020,hay,C,O
3020,hay,C,O
3020,thuộc,V,O
3020,thể loại,N,O
3020,Chill,Np,B-G
3020,đi,V,O
3020,ạ,T,O
3020,sư phụ,N,O
3020,",",CH,O
3020,cho,V,O
3020,đệ tử,V,O
3020,xin,V,O
3020,một số,L,O
3020,bài,N,O
3020,hát,V,O
3020,Chill,Np,B-G
3020,đi,V,O
3020,sư phụ,V,O
3020,onii,N,O
3020,chan,V,O
3020,",",CH,O
3020,cho,V,O
3020,e,V,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,đi,V,O
3020,onii,V,O
3020,mày,P,O
3020,ơi,T,O
3020,",",CH,O
3020,cho,E,O
3020,tao,P,O
3020,vài,L,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,nghe,V,O
3020,với,E,O
3020,coi,V,O
3020,dcm,A,O
3020,cho,E,O
3020,t,N,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,nghe,V,O
3020,coi,V,O
3020,đưa,V,O
3020,cho,E,O
3020,t,N,O
3020,danh sách,N,O
3020,các,L,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,coi,V,O
3020,Chill,Np,B-G
3020,có,V,O
3020,bài,N,O
3020,nào,P,O
3020,hay,C,O
3020,hãy,R,O
3020,cho,V,O
3020,tui,P,O
3020,một,M,O
3020,bài,N,O
3020,hát,V,O
3020,siu,V,O
3020,hay,C,O
3020,thuộc,V,O
3020,thể loại,N,O
3020,Chill,Np,B-G
3020,xem,V,O
3020,nào,P,O
3020,này,P,O
3020,",",CH,O
3020,đưa,V,O
3020,1,M,O
3020,bài,N,O
3020,Chill,Np,B-G
3020,xem,V,O
3020,nào,P,O
3020,eg,V,O
3020,về,E,O
3020,Chill,Np,B-G
3020,.,CH,O
3021,nè,T,O
3021,bot,N,O
3021,",",CH,O
3021,cho,E,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,nghe,V,O
3021,Sủa,Np,O
3021,vài,L,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,nghe,V,O
3021,coi,V,O
3021,bạn,N,O
3021,ơi,I,O
3021,mở,V,O
3021,cho,E,O
3021,mình,P,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,nghe,V,O
3021,với,E,O
3021,cho,E,O
3021,tôi,P,O
3021,biết,V,O
3021,một số,L,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,nổi tiếng,A,O
3021,nói,V,O
3021,t,N,O
3021,nghe,V,O
3021,1,M,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,nào,P,O
3021,Chỉ,R,O
3021,t,V,O
3021,vài,L,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,nào,P,O
3021,1,M,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,đi,V,O
3021,nào,P,O
3021,Cho,V,O
3021,mình,P,O
3021,tên,N,O
3021,bài,N,O
3021,hát,V,O
3021,thể loại,V,O
3021,Chill,Np,B-G
3021,tên,N,O
3021,1,M,O
3021,bài,N,O
3021,thuộc,V,O
3021,thể loại,N,O
3021,Chill,Np,B-G
3021,1,M,O
3021,bài,N,O
3021,Chill,Np,B-G
3021,mot,N,O
3021,bai,V,O
3021,Chill,Np,B-G
3021,chi,P,O
3021,t,V,O
3021,mot,N,O
3021,bai,V,O
3021,Chill,Np,B-G
3021,the,N,O
3021,loai,V,O
3021,Chill,Np,B-G
3021,co,V,O
3021,bai,V,O
3021,nao,N,O
3021,hay,C,O
3021,z,V,O
3021,bot,N,O
3021,mot,N,O
3021,so,V,O
3021,bai,N,O
3021,thuoc,V,O
3021,the,N,O
3021,loai,V,O
3021,Chill,Np,B-G
3021,di bot,N,O
3021,ngu,V,O
3021,danh,N,O
3021,sach,V,O
3021,cac,N,O
3021,bai,V,O
3021,hat,N,O
3021,the,V,O
3021,loai,N,O
3021,Chill,Np,B-G
3021,cho,E,O
3021,minh,N,O
3021,nghe,V,O
3021,bai,N,O
3021,Chill,Np,B-G
3021,hay,C,O
3021,hay,C,O
3021,di,V,O
3021,mo,N,O
3021,minh,N,O
3021,1,M,O
3021,bai,N,O
3021,Chill,Np,B-G
3021,di,N,O
3021,nao,V,O
3021,di du,N,O
3021,1,M,O
3021,bai,N,O
3021,Chill,Np,B-G
3021,di a,V,O
3021,cho,E,O
3021,minh,N,O
3021,xin,V,O
3021,may,V,O
3021,bai,V,O
3021,Chill,Np,B-G
3021,voi,N,O
3021,a,N,O
3021,alo,N,O
3021,dua,V,O
3021,t,N,O
3021,may,V,O
3021,bai,N,O
3021,Chill,Np,B-G
3021,d,M,O
3021,Cho,V,O
3021,tui,P,O
3021,bài,N,O
3021,Anime,Np,B-G
3021,đi,V,O
3021,.,CH,O
3022,Có,V,O
3022,bài,N,O
3022,Anime,Np,B-G
3022,nào,P,O
3022,hay,C,O
3022,hay,C,O
3022,không,R,O
3022,?,CH,O
3022,Bạn,N,O
3022,ơi,I,O
3022,cho,E,O
3022,mình,P,O
3022,vài,L,O
3022,bài,N,O
3022,Anime,Np,B-G
3022,đi,V,O
3022,.,CH,O
3023,Bot,Np,O
3023,ơi,I,O
3023,gợi ý,V,O
3023,nhạc,N,O
3023,Anime,Np,B-G
3023,cho,E,O
3023,mình,P,O
3023,đi,V,O
3023,.,CH,O
3024,Bot,Np,O
3024,ơi,I,O
3024,xin,V,O
3024,bài,N,O
3024,Anime,Np,B-G
3024,.,CH,O
3025,ê,N,O
3025,bot,V,O
3025,cho,E,O
3025,bài,N,O
3025,Anime,Np,B-G
3025,hay,C,O
3025,coi,V,O
3025,.,CH,O
3026,cho,E,O
3026,t,N,O
3026,bài,N,O
3026,Anime,Np,B-G
3026,nghe,V,O
3026,coi,V,O
3026,. Bài,N,O
3026,Anime,Np,B-G
3026,nào,P,O
3026,hay,C,O
3026,z,V,O
3026,.,CH,O
3027,xin,V,O
3027,bài,N,O
3027,Anime,Np,B-G
3027,nghe,V,O
3027,coi,V,O
3027,.,CH,O
3028,Cho,V,O
3028,tui,P,O
3028,bài,N,O
3028,Anime,Np,B-G
3028,đỉnh cao,V,O
3028,đi,V,O
3028,.,CH,O
3029,Cho,V,O
3029,mình,P,O
3029,hỏi,V,O
3029,có,V,O
3029,bài,N,O
3029,Anime,Np,B-G
3029,nào,P,O
3029,hay,R,O
3029,ko,V,O
3029,?,CH,O
3029,ê,N,O
3029,chỉ,R,O
3029,t,V,O
3029,bài,N,O
3029,thể loại,N,O
3029,Anime,Np,B-G
3029,hợp lý,A,O
3029,coi,V,O
3029,.,CH,O
3030,thể loại,V,O
3030,Anime,Np,B-G
3030,có,V,O
3030,bài,N,O
3030,nào,P,O
3030,hay,C,O
3030,m,V,O
3030,.,CH,O
3031,thể loại,V,O
3031,Anime,Np,B-G
3031,có,V,O
3031,bài,N,O
3031,nào,P,O
3031,nghe,V,O
3031,hay,C,O
3031,ko,V,O
3031,bot,N,O
3031,.,CH,O
3032,ví dụ,V,O
3032,vài,L,O
3032,bài,N,O
3032,Anime,Np,B-G
3032,nghe,V,O
3032,đi,V,O
3032,iem,V,O
3032,.,CH,O
3033,cho,E,O
3033,bố,N,O
3033,mày,P,O
3033,ví dụ,V,O
3033,bài,N,O
3033,Anime,Np,B-G
3033,đi,V,O
3033,m,V,O
3033,.,CH,O
3034,một số,L,O
3034,bài,N,O
3034,về,E,O
3034,Anime,Np,B-G
3034,.,CH,O
3035,một,M,O
3035,bài,N,O
3035,Anime,Np,B-G
3035,.,CH,O
3036,bài,N,O
3036,Anime,Np,B-G
3036,đi,V,O
3036,bot,V,O
3036,.,CH,O
3037,này,P,O
3037,",",CH,O
3037,cho,E,O
3037,tui,P,O
3037,bài,N,O
3037,Anime,Np,B-G
3037,với,E,O
3037,.,CH,O
3038,examples,V,O
3038,về,E,O
3038,nhạc,N,O
3038,Anime,Np,B-G
3038,.,CH,O
3039,một số,L,O
3039,bài,N,O
3039,hát,V,O
3039,thú vị,A,O
3039,về,E,O
3039,Anime,Np,B-G
3039,.,CH,O
3040,một số,L,O
3040,bài,N,O
3040,hát,V,O
3040,thú vị,A,O
3040,thuộc,V,O
3040,thể loại,N,O
3040,Anime,Np,B-G
3040,.,CH,O
3041,dí,V,O
3041,dụ,V,O
3041,vài,L,O
3041,bài,N,O
3041,Anime,Np,B-G
3041,.,CH,O
3042,dí,V,O
3042,dụ,V,O
3042,vài,L,O
3042,bài,N,O
3042,Anime,Np,B-G
3042,thú,N,O
3042,dị,V,O
3042,đi,V,O
3042,bot,V,O
3042,ui,N,O
3042,.,CH,O
3043,bot,N,O
3043,ơi,I,O
3043,cho,E,O
3043,tui,P,O
3043,mấy,L,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,nghe,V,O
3043,coi,V,O
3043,give,N,O
3043,me,V,O
3043,an,N,O
3043,example,V,O
3043,song,C,O
3043,of,V,O
3043,Anime,Np,B-G
3043,cho,E,O
3043,toi,N,O
3043,mot,N,O
3043,bai,V,O
3043,Anime,Np,B-G
3043,e,V,O
3043,hay,C,O
3043,cho,V,O
3043,toi,V,O
3043,vai,N,O
3043,bai,V,O
3043,Anime,Np,B-G
3043,di chỉ,V,O
3043,t,V,O
3043,mấy,L,O
3043,bài,N,O
3043,về,E,O
3043,Anime,Np,B-G
3043,đi,V,O
3043,bot,V,O
3043,hmmm,N,O
3043,",",CH,O
3043,cho,E,O
3043,mình,P,O
3043,1,M,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,đi,V,O
3043,bot,V,O
3043,bạn,N,O
3043,ei,V,O
3043,",",CH,O
3043,cho,E,O
3043,mình,P,O
3043,nghe,V,O
3043,1,M,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,đi,V,O
3043,bạn,N,O
3043,hãy,R,O
3043,cho,V,O
3043,em,N,O
3043,một số,L,O
3043,bài,N,O
3043,hát,V,O
3043,hay,C,O
3043,hay,C,O
3043,thuộc,V,O
3043,thể loại,N,O
3043,Anime,Np,B-G
3043,đi,V,O
3043,ạ,T,O
3043,sư phụ,N,O
3043,",",CH,O
3043,cho,V,O
3043,đệ tử,V,O
3043,xin,V,O
3043,một số,L,O
3043,bài,N,O
3043,hát,V,O
3043,Anime,Np,B-G
3043,đi,V,O
3043,sư phụ,V,O
3043,onii,N,O
3043,chan,V,O
3043,",",CH,O
3043,cho,V,O
3043,e,V,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,đi,V,O
3043,onii,V,O
3043,mày,P,O
3043,ơi,T,O
3043,",",CH,O
3043,cho,E,O
3043,tao,P,O
3043,vài,L,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,nghe,V,O
3043,với,E,O
3043,coi,V,O
3043,dcm,A,O
3043,cho,E,O
3043,t,N,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,nghe,V,O
3043,coi,V,O
3043,đưa,V,O
3043,cho,E,O
3043,t,N,O
3043,danh sách,N,O
3043,các,L,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,coi,V,O
3043,Anime,Np,B-G
3043,có,V,O
3043,bài,N,O
3043,nào,P,O
3043,hay,C,O
3043,hãy,R,O
3043,cho,V,O
3043,tui,P,O
3043,một,M,O
3043,bài,N,O
3043,hát,V,O
3043,siu,V,O
3043,hay,C,O
3043,thuộc,V,O
3043,thể loại,N,O
3043,Anime,Np,B-G
3043,xem,V,O
3043,nào,P,O
3043,này,P,O
3043,",",CH,O
3043,đưa,V,O
3043,1,M,O
3043,bài,N,O
3043,Anime,Np,B-G
3043,xem,V,O
3043,nào,P,O
3043,eg,V,O
3043,về,E,O
3043,Anime,Np,B-G
3043,.,CH,O
3044,nè,T,O
3044,bot,N,O
3044,",",CH,O
3044,cho,E,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,nghe,V,O
3044,Sủa,Np,O
3044,vài,L,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,nghe,V,O
3044,coi,V,O
3044,bạn,N,O
3044,ơi,I,O
3044,mở,V,O
3044,cho,E,O
3044,mình,P,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,nghe,V,O
3044,với,E,O
3044,cho,E,O
3044,tôi,P,O
3044,biết,V,O
3044,một số,L,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,nổi tiếng,A,O
3044,nói,V,O
3044,t,N,O
3044,nghe,V,O
3044,1,M,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,nào,P,O
3044,Chỉ,R,O
3044,t,V,O
3044,vài,L,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,nào,P,O
3044,1,M,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,đi,V,O
3044,nào,P,O
3044,Cho,V,O
3044,mình,P,O
3044,tên,N,O
3044,bài,N,O
3044,hát,V,O
3044,thể loại,V,O
3044,Anime,Np,B-G
3044,tên,N,O
3044,1,M,O
3044,bài,N,O
3044,thuộc,V,O
3044,thể loại,N,O
3044,Anime,Np,B-G
3044,1,M,O
3044,bài,N,O
3044,Anime,Np,B-G
3044,mot,N,O
3044,bai,V,O
3044,Anime,Np,B-G
3044,chi,P,O
3044,t,V,O
3044,mot,N,O
3044,bai,V,O
3044,Anime,Np,B-G
3044,the,N,O
3044,loai,V,O
3044,Anime,Np,B-G
3044,co,V,O
3044,bai,V,O
3044,nao,N,O
3044,hay,C,O
3044,z,V,O
3044,bot,N,O
3044,mot,N,O
3044,so,V,O
3044,bai,N,O
3044,thuoc,V,O
