sentence_idx,word,pos,tag
18669,cho,E,O
18669,mình,P,O
18669,hỏi,V,O
18669,khoa,Np,B-A
18669,có,V,O
18669,bài,N,O
18669,nhớ,V,B-M
18669,nào,P,O
18669,hay,C,O
18669,không,R,O
18670,Chỉ,R,O
18670,mình,P,O
18670,vài,L,O
18670,bài,N,O
18670,Chill,Np,B-G
18670,trầm,M,B-M
18670,cảm,M,I-M
18670,nào,P,O
18671,ví dụ,N,O
18671,vài,L,O
18671,bài,N,O
18671,của,E,O
18671,lâm,Np,B-A
18671,nguyên,Np,I-A
18671,nghe,V,O
18671,đi,V,O
18671,em,N,O
18672,Sư phụ,N,O
18672,",",CH,O
18672,cho,V,O
18672,đệ tử,V,O
18672,xin,V,O
18672,một số,L,O
18672,bài,N,O
18672,hát,V,O
18672,HipHop,Np,B-G
18672,sầu,M,B-M
18672,muộn,M,I-M
18672,đi,V,O
18672,sư phụ,M,O
18673,Bài,N,O
18673,ảm,N,B-M
18673,nào,P,O
18673,thuộc,V,O
18673,thể loại,N,O
18673,nhạc,N,B-G
18673,hay,C,O
18673,vậy,P,O
18674,Ví dụ,N,O
18674,vài,L,O
18674,bài,N,O
18674,của,E,O
18674,minh,Np,B-A
18674,thư,Np,I-A
18675,Cho,E,O
18675,mình,P,O
18675,nghe,V,O
18675,bài,N,O
18675,nhạc,N,B-G
18675,hay,C,O
18675,hay,R,O
18675,đi,V,O
18676,Cho,V,O
18676,tôi,P,O
18676,một,M,O
18676,bài,N,O
18676,hàn,V,B-G
18676,hạnh,N,B-M
18676,phúc,N,I-M
18677,Cho,V,O
18677,tui,P,O
18677,bài,N,O
18677,Edm,Np,B-G
18677,vui,A,B-M
18677,vẻ,A,I-M
18677,đi,V,O
18678,vũ,Np,B-A
18678,phụng,Np,I-A
18678,tiên,Np,I-A
18678,có,V,O
18678,bài,N,O
18678,nào,P,O
18678,hay,C,O
18679,Ví dụ,N,O
18679,vài,L,O
18679,bài,N,O
18679,Anime,Np,B-G
18679,mà,C,O
18679,buồn,M,B-M
18679,rầu,M,I-M
18679,nghe,V,O
18679,đi,V,O
18679,em,N,O
18680,Nè,Np,O
18680,bot,V,O
18680,",",CH,O
18680,cho,E,O
18680,bài,N,O
18680,của,E,O
18680,lady,Np,B-A
18680,gaga,Np,I-A
18680,nghe,V,O
18681,Cho,V,O
18681,tôi,P,O
18681,một,M,O
18681,bài,N,O
18681,US-UK,Np,B-G
18681,thú,M,B-M
18681,vị,M,I-M
18682,Tâm trạng,N,O
18682,chán,M,B-M
18682,nản,M,I-M
18682,có,V,O
18682,bài,N,O
18682,v-pop,M,B-G
18682,nào,P,O
18682,nghe,V,O
18682,hay,C,O
18682,không,R,O
18682,bot,V,O
18683,Ví dụ,N,O
18683,vài,L,O
18683,bài,N,O
18683,rap,M,B-G
18683,giải,V,B-M
18683,trí,V,I-M
18684,cho,E,O
18684,tôi,P,O
18684,bài,N,O
18684,trầm,M,B-M
18684,cảm,M,I-M
18684,của,E,O
18684,tim,Np,B-A
18684,nghe,V,O
18684,coi,V,O
18685,Cho,V,O
18685,mình,P,O
18685,xin,V,O
18685,mấy,L,O
18685,bài,N,O
18685,của,E,O
18685,đinh,Np,B-A
18685,ứng,Np,I-A
18685,phi,Np,I-A
18685,trường,Np,I-A
18685,với,E,O
18685,ạ,T,O
18686,Chỉ,R,O
18686,mình,P,O
18686,vài,L,O
18686,bài,N,O
18686,HipHop,Np,B-G
18686,thất,M,B-M
18686,tình,M,I-M
18686,nào,P,O
18687,chán,M,B-M
18687,nản,M,I-M
18687,có,V,O
18687,bài,N,O
18687,EDM,Np,B-G
18687,nào,P,O
18687,hay,C,O
18687,vậy,P,O
18687,bot,M,O
18688,Này,P,O
18688,",",CH,O
18688,đưa,V,O
18688,1,M,O
18688,bài,N,O
18688,tiếng,N,B-G
18688,vui,M,B-M
18688,nhộn,M,I-M
18688,xem,V,O
18688,nào,P,O
18689,nhóm,N,O
18689,duy,Np,B-A
18689,shun,Np,I-A
18689,có,V,O
18689,bài,N,O
18689,nào,P,O
18689,nghe,V,O
18689,ổn,A,O
18689,ko,M,O
18690,tâm trạng,N,O
18690,nhớ,V,B-M
18690,có,V,O
18690,bài,N,O
18690,nào,P,O
18690,của,E,O
18690,wowy,Np,B-A
18690,nghe,V,O
18690,hay,C,O
18690,không,R,O
18690,bot,V,O
18691,Mày,P,O
18691,ơi,I,O
18691,",",CH,O
18691,cho,E,O
18691,tao,P,O
18691,vài,L,O
18691,bài,N,O
18691,chill,M,B-G
18691,chán,M,B-M
18691,nản,M,I-M
18691,nghe,V,O
18691,với,E,O
18691,coi,V,O
18692,bạn,N,O
18692,ơi,I,O
18692,cho,E,O
18692,mình,P,O
18692,vài,L,O
18692,bài,N,O
18692,của,E,O
18692,trường,Np,B-A
18692,sơn,Np,I-A
18692,đi,V,O
18693,Examples,V,O
18693,về,E,O
18693,nhạc,N,O
18693,buồn,M,B-M
18693,rầu,M,I-M
18693,thể loại,V,O
18693,nhạc,N,B-G
18694,cho,E,O
18694,tui,P,O
18694,bài,N,O
18694,của,E,O
18694,mạnh,Np,B-A
18694,quỳnh,Np,I-A
18694,đi,V,O
18695,Mày,P,O
18695,ơi,I,O
18695,",",CH,O
18695,cho,E,O
18695,tao,P,O
18695,vài,L,O
18695,bài,N,O
18695,BALLAD,Np,B-G
18695,sầu,M,B-M
18695,nghe,V,O
18695,với,E,O
18695,coi,V,O
18696,Ê,Np,O
18696,hãy,R,O
18696,cho,V,O
18696,tôi,P,O
18696,vài,L,O
18696,bài,N,O
18696,nhạc,N,B-G
18696,giải,V,B-M
18696,trí,V,I-M
18696,đi,V,O
18697,tên,N,O
18697,1,M,O
18697,bài,N,O
18697,thuộc,V,O
18697,thể loại,N,O
18697,US-UK,Np,B-G
18698,Một số,L,O
18698,bài,N,O
18698,nhạc,N,B-G
18698,nhớ,V,B-M
18698,đi,V,O
18698,bot,V,O
18698,ngu,M,O
18699,cho,E,O
18699,tôi,P,O
18699,môt,V,O
18699,bài,N,O
18699,của,E,O
18699,trung,Np,B-A
18699,quân,Np,I-A
18700,Onii,Np,O
18700,chan,V,O
18700,",",CH,O
18700,cho,E,O
18700,em,N,O
18700,bài,N,O
18700,Cpop,Np,B-G
18700,vui,M,B-M
18700,tươi,M,I-M
18700,đi,V,O
18700,onii,M,O
18701,Cho,V,O
18701,mình,P,O
18701,hỏi,V,O
18701,có,V,O
18701,bài,N,O
18701,V-pop,Np,B-G
18701,buồn,M,B-M
18701,rầu,M,I-M
18701,nào,P,O
18701,hay,C,O
18701,không,R,O
18702,Ê,Np,O
18702,bot,V,O
18702,cho,E,O
18702,bài,N,O
18702,Hàn,Np,B-G
18702,Quốc,Np,I-G
18702,đau,A,B-M
18702,khổ,A,I-M
18702,hay,C,O
18702,coi,V,O
18703,Eg,N,O
18703,về,E,O
18703,hip-hop,M,B-G
18704,Cho,E,O
18704,bố,N,O
18704,mày,P,O
18704,ví dụ,V,O
18704,bài,N,O
18704,VPOP,Np,B-G
18704,trầm,M,B-M
18704,cảm,M,I-M
18704,đi,V,O
18704,mày,P,O
18705,Có,V,O
18705,bài,N,O
18705,Vpop,Np,B-G
18705,trầm,M,B-M
18705,cảm,M,I-M
18705,nào,P,O
18705,hay,C,O
18705,hay,C,O
18705,không,R,O
18706,một số,L,O
18706,bài,N,O
18706,hát,V,O
18706,ủ,M,B-M
18706,rũ,M,I-M
18706,của,E,O
18706,hoàng,Np,B-A
18706,châu,Np,I-A
18707,Bài,N,O
18707,vui,M,B-M
18707,tươi,M,I-M
18707,nào,P,O
18707,thuộc,V,O
18707,thể loại,N,O
18707,KPop,Np,B-G
18707,hay,C,O
18707,vậy,P,O
18708,cho,E,O
18708,mình,P,O
18708,nghe,V,O
18708,bài,N,O
18708,vui,A,B-M
18708,vẻ,A,I-M
18708,của,E,O
18708,tracy,Np,B-A
18708,thảo,Np,I-A
18708,my,Np,I-A
18708,hay,C,O
18708,hay,R,O
18708,đi,V,O
18709,Hãy,R,O
18709,cho,V,O
18709,em,N,O
18709,một số,L,O
18709,bài,N,O
18709,hát,V,O
18709,Việt,Np,B-G
18709,hay,C,O
18709,hay,C,O
18709,hợp,V,O
18709,với,E,O
18709,tâm trạng,N,O
18709,trầm,M,B-M
18709,cảm,M,I-M
18709,đi,V,O
18709,ạ,T,O
18710,Ê,Np,O
18710,hãy,R,O
18710,cho,V,O
18710,tôi,P,O
18710,vài,L,O
18710,bài,N,O
18710,ANIME,Np,B-G
18710,giải,V,B-M
18710,trí,V,I-M
18710,đi,V,O
18711,Tâm trạng,N,O
18711,buồn,M,B-M
18711,rầu,M,I-M
18711,có,V,O
18711,bài,N,O
18711,V-Pop,Np,B-G
18711,nào,P,O
18711,hay,C,O
18711,mày,P,O
18712,Đưa,V,O
18712,cho,E,O
18712,tao,P,O
18712,danh sách,N,O
18712,các,L,O
18712,bài,N,O
18712,Hiphop,Np,B-G
18712,chán,M,B-M
18712,nản,M,I-M
18712,coi,V,O
18713,Hãy,R,O
18713,ví dụ,V,O
18713,một,M,O
18713,bài,N,O
18713,của,E,O
18713,an,Np,B-A
18713,nam,Np,I-A
18714,Bot,Np,O
18714,ơi,I,O
18714,cho,E,O
18714,tui,P,O
18714,mấy,L,O
18714,bài,N,O
18714,Edm,Np,B-G
18714,buồn,M,B-M
18714,rầu,M,I-M
18714,nghe,V,O
18714,coi,V,O
18715,Nói,V,O
18715,tôi,P,O
18715,nghe,V,O
18715,1,M,O
18715,bài,N,O
18715,k-pop,M,B-G
18715,buồn,A,B-M
18715,nào,P,O
18716,hmmm,N,O
18716,",",CH,O
18716,cho,E,O
18716,mình,P,O
18716,1,M,O
18716,bài,N,O
18716,của,E,O
18716,ca sĩ,N,O
18716,trung,Np,B-A
18716,quang,Np,I-A
18716,đi,V,O
18716,bot,M,O
18717,cho,E,O
18717,mình,P,O
18717,1,M,O
18717,bài,N,O
18717,sầu,M,B-M
18717,của,E,O
18717,nguyễn,Np,B-A
18717,hoàng,Np,I-A
18717,nam,Np,I-A
18717,đi,V,O
18717,bot,M,O
18718,có,V,O
18718,bài,N,O
18718,việt,N,B-G
18718,nào,P,O
18718,vui,A,B-M
18718,mà,C,O
18718,hay,C,O
18718,không,R,O
18719,Gợi ý,N,O
18719,t,V,O
18719,một số,L,O
18719,bài,N,O
18719,hát,V,O
18719,của,E,O
18719,cao,Np,B-A
18719,nam,Np,I-A
18719,thành,Np,I-A
18720,Xin,V,O
18720,bài,N,O
18720,của,E,O
18720,phúc,Np,B-A
18720,bồ,Np,I-A
18720,nghe,V,O
18720,coi,V,O
18721,bài,N,O
18721,nào,P,O
18721,nhớ,V,B-M
18721,của,E,O
18721,trương,Np,B-A
18721,cát,Np,I-A
18721,ân,Np,I-A
18721,hay,C,O
18721,vậy,P,O
18722,Cho,V,O
18722,mình,P,O
18722,xin,V,O
18722,mấy,L,O
18722,bài,N,O
18722,của,E,O
18722,chillies,Np,B-A
18722,với,E,O
18722,ạ,T,O
18723,bài,N,O
18723,buồn,A,B-M
18723,nào,P,O
18723,của,E,O
18723,kiên,Np,B-A
18723,trịnh,Np,I-A
18723,hay,C,O
18723,vậy,P,O
18724,tên,N,O
18724,1,M,O
18724,bài,N,O
18724,hát,V,O
18724,của,E,O
18724,lady,Np,B-A
18724,gaga,Np,I-A
18725,Cho,E,O
18725,tôi,P,O
18725,bài,N,O
18725,BALLAD,Np,B-G
18725,yêu,V,B-M
18725,nghe,V,O
18725,coi,V,O
18726,Bạn,N,O
18726,ơi,I,O
18726,mở,V,O
18726,cho,E,O
18726,mình,P,O
18726,bài,N,O
18726,Chill,Np,B-G
18726,ủ,M,B-M
18726,rũ,M,I-M
18726,nghe,V,O
18726,với,E,O
18727,danh sách,N,O
18727,các,L,O
18727,bài,N,O
18727,hát,V,O
18727,của,E,O
18727,đinh,Np,B-A
18727,mạnh,Np,I-A
18727,ninh,Np,I-A
18728,Hmmm,Np,O
18728,",",CH,O
18728,cho,E,O
18728,mình,P,O
18728,1,M,O
18728,bài,N,O
18728,vui,A,B-M
18728,đi,V,O
18728,bot,M,O
18729,xin,V,O
18729,bài,N,O
18729,của,E,O
18729,hồ,Np,B-A
18729,việt,Np,I-A
18729,trung,Np,I-A
18729,nghe,V,O
18729,coi,V,O
18730,Một vài,L,O
18730,bài,N,O
18730,Hàn,Np,B-G
18730,Quốc,Np,I-G
18730,sầu,M,B-M
18730,muộn,M,I-M
18731,Mày,P,O
18731,ơi,I,O
18731,",",CH,O
18731,cho,E,O
18731,tao,P,O
18731,vài,L,O
18731,bài,N,O
18731,k-pop,M,B-G
18731,vui,M,B-M
18731,nhộn,M,I-M
18731,nghe,V,O
18731,với,E,O
18731,coi,V,O
18732,hmmm,N,O
18732,",",CH,O
18732,cho,E,O
18732,mình,P,O
18732,1,M,O
18732,bài,N,O
18732,v-pop,M,B-G
18732,đi,V,O
18732,bot,M,O
18733,Ê,Np,O
18733,chỉ,R,O
18733,tôi,P,O
18733,bài,N,O
18733,hàn,V,B-G
18733,hợp,V,O
18733,tâm trạng,N,O
18733,vui,A,B-M
18733,coi,V,O
18734,Dcm,Np,O
18734,cho,E,O
18734,tao,P,O
18734,bài,N,O
18734,hip-hop,M,B-G
18734,giải,V,B-M
18734,trí,V,I-M
18734,nghe,V,O
18734,coi,V,O
18735,Examples,V,O
18735,về,E,O
18735,nhạc,N,O
18735,vui,M,B-M
18735,nhộn,M,I-M
18735,thể loại,V,O
18735,KPop,Np,B-G
18736,nói,V,O
18736,tui,P,O
18736,nghe,V,O
18736,1,M,O
18736,bài,N,O
18736,tiếng,N,B-G
18736,nào,P,O
18737,Cho,V,O
18737,tui,P,O
18737,bài,N,O
18737,hát,V,O
18737,của,E,O
18737,lân,Np,B-A
18737,nhã,Np,I-A
18737,đỉnh cao,V,O
18737,đi,V,O
18738,1,M,O
18738,bài,N,O
18738,BALLAD,Np,B-G
18738,buồn,M,B-M
18738,buồn,M,I-M
18739,Mở,V,O
18739,mình,P,O
18739,1,M,O
18739,bài,N,O
18739,của,E,O
18739,phan,Np,B-A
18739,đặng,Np,I-A
18739,trùng,Np,I-A
18739,dương,Np,I-A
18739,đi,V,O
18739,nào,P,O
18740,Ví dụ,N,O
18740,vài,L,O
18740,bài,N,O
18740,của,E,O
18740,hoa,Np,B-A
18740,vinh,Np,I-A
18740,thú vị,A,O
18740,đi,V,O
18740,bot,V,O
18740,ơi,T,O
18741,Tên,N,O
18741,1,M,O
18741,bài,N,O
18741,thuộc,V,O
18741,chủ đề,N,O
18741,chán,M,B-M
18741,nản,M,I-M
18742,hạ,Np,B-A
18742,vy,Np,I-A
18742,hát,V,O
18742,những,L,O
18742,bài,N,O
18742,nào,P,O
18743,Onii,Np,O
18743,chan,V,O
18743,",",CH,O
18743,cho,V,O
18743,e,V,O
18743,bài,N,O
18743,hát,V,O
18743,do,E,O
18743,lil,Np,B-A
18743,shady,Np,I-A
18743,hát,V,O
18743,đi,V,O
18743,onii,M,O
18744,Một số,L,O
18744,bài,N,O
18744,hàn,V,B-G
18744,buồn,A,B-M
18744,đi,V,O
18744,bot,V,O
18744,ngu,M,O
18745,Nói,V,O
18745,tôi,P,O
18745,nghe,V,O
18745,1,M,O
18745,bài,N,O
18745,anime,M,B-G
18745,nhớ,V,B-M
18745,nào,P,O
18746,Bài,N,O
18746,nào,P,O
18746,nhạc,N,B-G
18746,vui,M,B-M
18746,nhộn,M,I-M
18746,hay,C,O
18746,vậy,P,O
18747,cho,E,O
18747,tôi,P,O
18747,biết,V,O
18747,một số,L,O
18747,bài,N,O
18747,vui,M,B-M
18747,nhộn,M,I-M
18747,nổi tiếng,A,O
18748,Nè,Np,O
18748,bot,V,O
18748,",",CH,O
18748,cho,E,O
18748,bài,N,O
18748,DANCE,Np,B-G
18748,buồn,M,B-M
18748,rầu,M,I-M
18748,nghe,V,O
18749,Mở,V,O
18749,mình,P,O
18749,1,M,O
18749,bài,N,O
18749,của,E,O
18749,troye,Np,B-A
18749,sivan,Np,I-A
18749,đi,V,O
18749,nào,P,O
18750,Cho,V,O
18750,tôi,P,O
18750,một,M,O
18750,bài,N,O
18750,Hip-Hop,Np,B-G
18750,sầu,M,B-M
18750,muộn,M,I-M
18751,give,N,O
18751,me,V,O
18751,an,N,O
18751,example,V,O
18751,song,C,O
18751,of,V,O
18751,thái,Np,B-A
18751,đinh,Np,I-A
18752,Bạn,N,O
18752,ơi,I,O
18752,cho,E,O
18752,mình,P,O
18752,vài,L,O
18752,bài,N,O
18752,USUK,Np,B-G
18752,đau,A,B-M
18752,khổ,A,I-M
18752,đi,V,O
18753,Cho,V,O
18753,tui,P,O
18753,bài,N,O
18753,hát,V,O
18753,của,E,O
18753,lyly,Np,B-A
18753,đỉnh cao,V,O
18753,đi,V,O
18754,Tâm trạng,N,O
18754,chán,M,B-M
18754,nản,M,I-M
18754,có,V,O
18754,bài,N,O
18754,US-UK,Np,B-G
18754,nào,P,O
18754,nghe,V,O
18754,hay,C,O
18754,không,R,O
18754,bot,V,O
18755,umie,Np,B-A
18755,đi,V,O
18755,bot,M,O
18756,Bot,Np,O
18756,ơi,I,O
18756,cho,E,O
18756,tui,P,O
18756,mấy,L,O
18756,bài,N,O
18756,sầu,M,B-M
18756,nghe,V,O
18756,coi,V,O
18757,Dm,Np,O
18757,cho,E,O
18757,bố,N,O
18757,m,N,O
18757,1,M,O
18757,bài,N,O
18757,của,E,O
18757,jonas,Np,B-A
18757,blue,Np,I-A
18758,Cho,E,O
18758,mình,P,O
18758,nghe,V,O
18758,bài,N,O
18758,nhạc,N,B-G
18758,chán,M,B-M
18758,nản,M,I-M
18758,hay,C,O
18758,hay,R,O
18758,đi,V,O
18759,ê,N,O
18759,bot,V,O
18759,cho,E,O
18759,bài,N,O
18759,kpop,M,B-G
18759,hay,C,O
18759,coi,V,O
18760,Xin,V,O
18760,bài,N,O
18760,tiếng,N,B-G
18760,chán,M,B-M
18760,nản,M,I-M
18760,nghe,V,O
18760,coi,V,O
18761,hmmm,N,O
18761,",",CH,O
18761,cho,E,O
18761,mình,P,O
18761,1,M,O
18761,bài,N,O
18761,của,E,O
18761,ca sĩ,N,O
18761,hồng,Np,B-A
18761,dương,Np,I-A
18761,m4u,Np,I-A
18761,đi,V,O
18761,bot,M,O
18762,Cho,V,O
18762,mình,P,O
18762,hỏi,V,O
18762,có,V,O
18762,bài,N,O
18762,nào,P,O
18762,của,E,O
18762,ngọc,Np,B-A
18762,sơn,Np,I-A
18762,hay,C,O
18762,ko,M,O
18763,bài,N,O
18763,nào,P,O
18763,sôi,M,B-M
18763,động,M,I-M
18763,của,E,O
18763,phuc.pin,Np,B-A
18763,hay,C,O
18763,vậy,P,O
18764,Sư phụ,N,O
18764,",",CH,O
18764,cho,V,O
18764,đệ tử,V,O
18764,xin,V,O
18764,một số,L,O
18764,bài,N,O
18764,hát,V,O
18764,vui,A,B-M
18764,đi,V,O
18764,sư phụ,M,O
18765,Examples,V,O
18765,về,E,O
18765,nhạc,N,O
18765,trầm,M,B-M
18765,cảm,M,I-M
18765,thể loại,V,O
18765,nhạc,N,B-G
18766,Cho,V,O
18766,tui,P,O
18766,bài,N,O
18766,hip-hop,M,B-G
18766,sầu,M,B-M
18766,muộn,M,I-M
18766,đi,V,O
18767,bạn,N,O
18767,ê,A,O
18767,",",CH,O
18767,cho,E,O
18767,mình,P,O
18767,nghe,V,O
18767,1,M,O
18767,bài,N,O
18767,vui,M,B-M
18767,nhộn,M,I-M
18767,của,E,O
18767,uyên,Np,B-A
18767,linh,Np,I-A
18767,đi,V,O
18767,bạn,N,O
18768,Cho,V,O
18768,tôi,P,O
18768,môt,V,O
18768,bài,N,O
18768,của,E,O
18768,bằng,Np,B-A
18768,kiều,Np,I-A
18769,Sủa,Np,O
18769,vài,L,O
18769,bài,N,O
18769,Us-uk,Np,B-G
18769,sầu,M,B-M
18769,nghe,V,O
18769,coi,V,O
18770,UsUk,Np,B-G
18770,buồn,M,B-M
18770,buồn,M,I-M
18770,thì,C,O
18770,có,V,O
18770,bài,N,O
18770,nào,P,O
18770,hay,C,O
18771,Hãy,R,O
18771,cho,V,O
18771,tui,P,O
18771,một,M,O
18771,bài,N,O
18771,hát,V,O
18771,tiếng,N,B-G
18771,siêu,Z,O
18771,hay,C,O
18771,mà,C,O
18771,vui,A,B-M
18771,xem,V,O
18771,nào,P,O
18772,Sư phụ,N,O
18772,",",CH,O
18772,cho,V,O
18772,đệ tử,V,O
18772,xin,V,O
18772,một số,L,O
18772,bài,N,O
18772,hát,V,O
18772,tiếng,N,B-G
18772,ảm,N,B-M
18772,đi,V,O
18772,sư phụ,M,O
18773,có,V,O
18773,bài,N,O
18773,nào,P,O
18773,của,E,O
18773,phan,Np,B-A
18773,mạnh,Np,I-A
18773,quỳnh,Np,I-A
18773,hay,C,O
18773,hay,C,O
18773,không,R,O
18774,Cho,V,O
18774,tui,P,O
18774,bài,N,O
18774,k-pop,M,B-G
18774,hưng,M,B-M
18774,phấn,M,I-M
18774,đi,V,O
18775,Tên,N,O
18775,1,M,O
18775,bài,N,O
18775,hát,V,O
18775,của,E,O
18775,mai,Np,B-A
18776,Bot,Np,O
18776,ơi,I,O
18776,cho,E,O
18776,tui,P,O
18776,mấy,L,O
18776,bài,N,O
18776,us-uk,M,B-G
18776,buồn,M,B-M
18776,rầu,M,I-M
18776,nghe,V,O
18776,coi,V,O
18777,có,V,O
18777,bài,N,O
18777,Rock,Np,B-G
18777,nào,P,O
18777,hưng,M,B-M
18777,phấn,M,I-M
18777,mà,C,O
18777,hay,C,O
18777,không,R,O
18778,Danh sách,N,O
18778,các,L,O
18778,bài,N,O
18778,hát,V,O
18778,của,E,O
18778,hà,Np,B-A
18778,nhi,Np,I-A
18779,Hãy,R,O
18779,cho,V,O
18779,tui,P,O
18779,một,M,O
18779,bài,N,O
18779,hát,V,O
18779,của,E,O
18779,mt,Np,B-A
18779,boiz,Np,I-A
18779,siêu,Z,O
18779,hay,C,O
18779,mà,C,O
18779,chán,M,B-M
18779,nản,M,I-M
18779,xem,V,O
18779,nào,P,O
18780,Nói,V,O
18780,tôi,P,O
18780,nghe,V,O
18780,1,M,O
18780,bài,N,O
18780,sôi,M,B-M
18780,động,M,I-M
18780,của,E,O
18780,m,Np,B-A
18780,nào,P,O
18781,Cho,V,O
18781,tôi,P,O
18781,một,M,O
18781,bài,N,O
18781,vpop,M,B-G
18782,Cho,V,O
18782,mình,P,O
18782,hỏi,V,O
18782,doja,Np,B-A
18782,cat,Np,I-A
18782,có,V,O
18782,bài,N,O
18782,buồn,M,B-M
18782,rầu,M,I-M
18782,nào,P,O
18782,hay,C,O
18782,không,R,O
18783,một số,L,O
18783,bài,N,O
18783,hát,V,O
18783,chán,M,B-M
18783,nản,M,I-M
18784,Hãy,R,O
18784,cho,V,O
18784,tui,P,O
18784,một,M,O
18784,bài,N,O
18784,hát,V,O
18784,ANIME,Np,B-G
18784,siêu,Z,O
18784,hay,C,O
18784,mà,C,O
18784,yêu,V,B-M
18784,xem,V,O
18784,nào,P,O
18785,Cho,V,O
18785,mình,P,O
18785,hỏi,V,O
18785,có,V,O
18785,bài,N,O
18785,CPOP,Np,B-G
18785,buồn,A,B-M
18785,nào,P,O
18785,hay,C,O
18785,không,R,O
18786,bài,N,O
18786,hạnh,N,B-M
18786,phúc,N,I-M
18786,nào,P,O
18786,của,E,O
18786,hoa,Np,B-A
18786,vinh,Np,I-A
18786,hay,C,O
18786,vậy,P,O
18787,Cho,V,O
18787,tui,P,O
18787,bài,N,O
18787,DANCE,Np,B-G
18787,buồn,M,B-M
18787,rầu,M,I-M
18787,đi,V,O
18788,Ê,Np,O
18788,bot,V,O
18788,cho,E,O
18788,bài,N,O
18788,của,E,O
18788,phương,Np,B-A
18788,trinh,Np,I-A
18788,jolie,Np,I-A
18788,hay,C,O
18788,coi,V,O
18789,hip-hop,M,B-G
18789,có,V,O
18789,bài,N,O
18789,nào,P,O
18789,hay,C,O
18790,Xin,V,O
18790,bài,N,O
18790,ủ,M,B-M
18790,rũ,M,I-M
18790,của,E,O
18790,mai,Np,B-A
18790,nghe,V,O
18790,coi,V,O
18791,Tên,N,O
18791,1,M,O
18791,bài,N,O
18791,hát,V,O
18791,của,E,O
18791,nam,Np,B-A
18791,du,Np,I-A
18792,Bài,N,O
18792,Hàn,Np,B-G
18792,Quốc,Np,I-G
18792,ủ,M,B-M
18792,rũ,M,I-M
18792,đi,V,O
18792,bot,M,O
18793,Tâm trạng,N,O
18793,yêu,V,B-M
18793,có,V,O
18793,bài,N,O
18793,CPOP,Np,B-G
18793,nào,P,O
18793,hay,C,O
18793,mày,P,O
18794,Xin,V,O
18794,bài,N,O
18794,thất,M,B-M
18794,tình,M,I-M
18794,của,E,O
18794,rum,Np,B-A
18794,nghe,V,O
18794,coi,V,O
18795,Bài,N,O
18795,trầm,M,B-M
18795,cảm,M,I-M
18795,nào,P,O
18795,thuộc,V,O
18795,thể loại,N,O
18795,V-pop,Np,B-G
18795,hay,C,O
18795,vậy,P,O
18796,Bạn,N,O
18796,ơi,I,O
18796,cho,E,O
18796,mình,P,O
18796,vài,L,O
18796,bài,N,O
18796,tiếng,N,B-G
18796,ủ,M,B-M
18796,rũ,M,I-M
18796,đi,V,O
18797,Ví dụ,N,O
18797,vài,L,O
18797,bài,N,O
18797,KPOP,Np,B-G
18797,buồn,M,B-M
18797,rầu,M,I-M
18797,thú vị,A,O
18797,đi,V,O
18797,bot,V,O
18797,ơi,T,O
18798,một số,L,O
18798,bài,N,O
18798,hát,V,O
18798,thú vị,A,O
18798,của,E,O
18798,chu,Np,B-A
18798,bin,Np,I-A
18799,Có,V,O
18799,bài,N,O
18799,USUK,Np,B-G
18799,chán,M,B-M
18799,nản,M,I-M
18799,nào,P,O
18799,hay,C,O
18799,hay,C,O
18799,không,R,O
18800,danh sách,N,O
18800,các,L,O
18800,bài,N,O
18800,hát,V,O
18800,thuộc,V,O
18800,thể loại,N,O
18800,ballad,M,B-G
18801,Một số,L,O
18801,bài,N,O
18801,nhớ,V,B-M
18801,của,E,O
18801,quốc,Np,B-A
18801,minh,Np,I-A
18801,đi,V,O
18801,bot,V,O
18801,ngu,M,O
18802,Tâm trạng,N,O
18802,sầu,M,B-M
18802,muộn,M,I-M
18802,có,V,O
18802,bài,N,O
18802,JAZZ,Np,B-G
18802,nào,P,O
18802,nghe,V,O
18802,hay,C,O
18802,không,R,O
18802,bot,V,O
18803,Xin,V,O
18803,bài,N,O
18803,thú,M,B-M
18803,vị,M,I-M
18803,của,E,O
18803,thành,Np,B-A
18803,draw,Np,I-A
18803,nghe,V,O
18803,coi,V,O
18804,tuyệt,V,B-M
18804,vọng,V,I-M
18804,có,V,O
18804,bài,N,O
18804,nhạc,N,B-G
18804,nào,P,O
18804,hay,C,O
18804,vậy,P,O
18804,bot,M,O
18805,ví dụ,N,O
18805,1,M,O
18805,bài,N,O
18805,của,E,O
18805,phạm,Np,B-A
18805,anh,Np,I-A
18805,duy,Np,I-A
18805,đi,V,O
18805,ạ,T,O
18806,chỉ,R,O
18806,tao,P,O
18806,mấy,L,O
18806,bài,N,O
18806,của,E,O
18806,winner,Np,B-A
18806,đi,V,O
18806,bot,M,O
18807,Một số,L,O
18807,bài,N,O
18807,hip-hop,M,B-G
18807,sầu,M,B-M
18807,muộn,M,I-M
18807,đi,V,O
18807,bot,V,O
18807,ngu,M,O
18808,cho,E,O
18808,tui,P,O
18808,bài,N,O
18808,hát,V,O
18808,của,E,O
18808,quang,Np,B-A
18808,lê,Np,I-A
18808,đỉnh cao,V,O
18808,đi,V,O
18809,Bạn,N,O
18809,ơi,I,O
18809,mở,V,O
18809,cho,E,O
18809,mình,P,O
18809,bài,N,O
18809,Edm,Np,B-G
