sentence_idx,word,pos,tag
24995,",",CH,O
24995,cho,E,O
24995,tao,P,O
24995,vài,L,O
24995,bài,N,O
24995,do,E,O
24995,hương,N,B-A
24995,tràm,N,I-A
24995,biểu_diễn,V,O
24995,nghe,V,O
24995,với,E,O
24995,coi,V,O
24996,Mày,P,O
24996,ơi,I,O
24996,",",CH,O
24996,cho,E,O
24996,tao,P,O
24996,vài,L,O
24996,bài,N,O
24996,K-Pop,Np,B-G
24996,thất_tình,M,B-M
24996,nghe,V,O
24996,với,E,O
24996,coi,V,O
24997,Hãy,R,O
24997,cho,V,O
24997,tui,P,O
24997,một,M,O
24997,bài,N,O
24997,hát,V,O
24997,của,E,O
24997,andree,M,B-A
24997,siêu,Z,O
24997,hay,C,O
24997,mà,C,O
24997,thú_vị,M,B-M
24997,xem,V,O
24997,nào,P,O
24998,đưa,V,O
24998,cho,E,O
24998,tui,P,O
24998,danh_sách,N,O
24998,các,L,O
24998,bài,N,O
24998,vpop,M,B-G
24998,coi,V,O
24999,Bot,Np,O
24999,ơi,I,O
24999,gợi_ý,V,O
24999,nhạc,N,O
24999,vui_tươi,M,B-M
24999,thể_loại,V,O
24999,HIPHOP,Np,B-G
24999,cho,E,O
24999,mình,P,O
24999,đi,V,O
25000,bot,N,O
25000,ơi,I,O
25000,xin,V,O
25000,bài,N,O
25000,hưng_phấn,M,B-M
25000,của,E,O
25000,andy,N,B-A
25000,og,M,I-A
25001,give,N,O
25001,me,V,O
25001,an,N,O
25001,example,V,O
25001,song,C,O
25001,of,V,O
25001,jazz,M,B-G
25002,Bài,N,O
25002,nào,P,O
25002,hàn,V,B-G
25002,xẻng,N,I-G
25002,nhớ,V,B-M
25002,nhung,M,I-M
25002,hay,C,O
25002,vậy,P,O
25003,cho,E,O
25003,t,N,O
25003,bài,N,O
25003,tiếng,N,B-G
25003,Trung,Np,I-G
25003,nghe,V,O
25003,coi,V,O
25004,đưa,V,O
25004,cho,E,O
25004,tớ,N,O
25004,danh_sách,N,O
25004,các,L,O
25004,bài,N,O
25004,thú_vị,M,B-M
25004,coi,V,O
25005,Hãy,R,O
25005,cho,V,O
25005,tui,P,O
25005,một,M,O
25005,bài,N,O
25005,hát,V,O
25005,của,E,O
25005,cao_minh,M,B-A
25005,siêu,Z,O
25005,hay,C,O
25005,mà,C,O
25005,sầu,M,B-M
25005,xem,V,O
25005,nào,P,O
25006,nè,T,O
25006,bot,N,O
25006,",",CH,O
25006,cho,E,O
25006,bài,N,O
25006,của,E,O
25006,microwave,M,B-A
25006,nghe,V,O
25007,ê,N,O
25007,hãy,R,O
25007,cho,V,O
25007,tôi,P,O
25007,một,M,O
25007,bài,N,O
25007,edm,M,B-G
25007,di,M,O
25008,Give,Np,O
25008,me,V,O
25008,an,N,O
25008,example,V,O
25008,song,C,O
25008,of,V,O
25008,dance,M,B-G
25009,tên,N,O
25009,1,M,O
25009,bài,N,O
25009,hát,V,O
25009,của,E,O
25009,ngọc,N,B-A
25009,linh,M,I-A
25010,đào,V,B-A
25010,bá,N,I-A
25010,lộc,M,I-A
25010,hát,V,O
25010,những,L,O
25010,bài,N,O
25010,nào,P,O
25011,phùng,N,B-A
25011,khánh,N,I-A
25011,linh,M,I-A
25011,đi,V,O
25011,bot,M,O
25012,Onii,Np,O
25012,chan,V,O
25012,",",CH,O
25012,cho,V,O
25012,e,V,O
25012,bài,N,O
25012,hát,V,O
25012,do,E,O
25012,linh,N,B-A
25012,cáo,M,I-A
25012,hát,V,O
25012,đi,V,O
25012,onii,M,O
25013,Eg,N,O
25013,về,E,O
25013,vui_vẻ,A,B-M
25013,song,C,O
25013,of,V,O
25013,jazz,M,B-G
25014,Cho,E,O
25014,tôi,P,O
25014,bài,N,O
25014,HIPHOP,Np,B-G
25014,vui_tươi,M,B-M
25014,nghe,V,O
25014,coi,V,O
25015,Cho,V,O
25015,tui,P,O
25015,bài,N,O
25015,hạnh_phúc,N,B-M
25015,nào,P,O
25015,đỉnh_cao,V,O
25015,của,E,O
25015,đinh_hương,M,B-A
25015,đi,V,O
25016,Này,P,O
25016,",",CH,O
25016,cho,E,O
25016,tui,P,O
25016,bài,N,O
25016,k-pop,M,B-G
25016,với,E,O
25017,cho,E,O
25017,tui,P,O
25017,bài,N,O
25017,tiếng,N,B-G
25017,hàn,V,I-G
25017,đỉnh_cao,V,O
25017,đi,V,O
25018,Này,P,O
25018,",",CH,O
25018,đưa,V,O
25018,1,M,O
25018,bài,N,O
25018,đau_khổ,A,B-M
25018,của,E,O
25018,lil,N,B-A
25018,zpoet,M,I-A
25018,xem,V,O
25018,nào,P,O
25019,Cho,V,O
25019,tui,P,O
25019,bài,N,O
25019,của,E,O
25019,hennessy,M,B-A
25019,đi,V,O
25020,Onii,Np,O
25020,chan,V,O
25020,",",CH,O
25020,cho,E,O
25020,em,N,O
25020,bài,N,O
25020,tiếng,N,B-G
25020,Việt Nam,Np,I-G
25020,sôi_động,M,B-M
25020,đi,V,O
25020,onii,M,O
25021,Cho,V,O
25021,tôi,P,O
25021,biết,V,O
25021,một_số,L,O
25021,bài,N,O
25021,us-uk,M,B-G
25021,giải_trí,V,B-M
25021,nổi_tiếng,A,O
25022,Một_số,L,O
25022,bài,N,O
25022,hát,V,O
25022,thú_vị,A,O
25022,của,E,O
25022,reddy,N,B-A
25022,(,CH,I-A
25022,hữu_duy,N,I-A
25022,),CH,I-A
25023,Dcm,Np,O
25023,cho,E,O
25023,tao,P,O
25023,bài,N,O
25023,CPOP,Np,B-G
25023,buồn_buồn,M,B-M
25023,nghe,V,O
25023,coi,V,O
25024,Bạn,N,O
25024,ơi,I,O
25024,",",CH,O
25024,cho,E,O
25024,mình,P,O
25024,nghe,V,O
25024,1,M,O
25024,bài,N,O
25024,của,E,O
25024,trịnh_đình,N,B-A
25024,quang,M,I-A
25024,đi,V,O
25024,bạn,N,O
25025,Cho,V,O
25025,tôi,P,O
25025,biết,V,O
25025,một_số,L,O
25025,bài,N,O
25025,vpop,M,B-G
25025,giải_trí,V,B-M
25025,nổi_tiếng,A,O
25026,Bạn,N,O
25026,ơi,I,O
25026,cho,E,O
25026,mình,P,O
25026,vài,L,O
25026,bài,N,O
25026,trung,A,B-G
25026,quốc,M,I-G
25026,tuyệt_vọng,V,B-M
25026,đi,V,O
25027,Mày,P,O
25027,ơi,I,O
25027,",",CH,O
25027,cho,E,O
25027,tao,P,O
25027,vài,L,O
25027,bài,N,O
25027,hàn,V,B-G
25027,quốc,M,I-G
25027,vui_tươi,M,B-M
25027,nghe,V,O
25027,với,E,O
25027,coi,V,O
25028,E,Np,O
25028,hãy,R,O
25028,cho,V,O
25028,tôi,P,O
25028,vài,L,O
25028,bài,N,O
25028,của,E,O
25028,hương,N,B-A
25028,tràm,N,I-A
25028,di,M,O
25029,Sủa,Np,O
25029,vài,L,O
25029,bài,N,O
25029,Âu,Np,B-G
25029,Mỹ,Np,I-G
25029,ủ_rũ,M,B-M
25029,nghe,V,O
25029,coi,V,O
25030,Ê,Np,O
25030,bot,V,O
25030,cho,E,O
25030,bài,N,O
25030,Hiphop,Np,B-G
25030,yêu,V,B-M
25030,đời,N,I-M
25030,hay,C,O
25030,coi,V,O
25031,Cho,V,O
25031,mình,P,O
25031,1,M,O
25031,bài,N,O
25031,Rap,Np,B-G
25031,vui_nhộn,M,B-M
25031,đi,V,O
25031,bot,M,O
25032,Này,P,O
25032,",",CH,O
25032,cho,E,O
25032,tui,P,O
25032,bài,N,O
25032,nào,P,O
25032,chán_nản,M,B-M
25032,mà,C,O
25032,GENRE_],V,O
25032,với,E,O
25033,chỉ,R,O
25033,tao,P,O
25033,mấy,L,O
25033,bài,N,O
25033,của,E,O
25033,anh,Nc,B-A
25033,tú,V,I-A
25033,đi,V,O
25033,bot,M,O
25034,Cho,E,O
25034,mình,P,O
25034,nghe,V,O
25034,bài,N,O
25034,của,E,O
25034,nam,N,B-A
25034,kun,M,I-A
25034,hay,C,O
25034,hay,R,O
25034,di,M,O
25035,Cho,V,O
25035,mình,P,O
25035,tên,N,O
25035,bài,N,O
25035,hát,V,O
25035,chủ_đề,V,O
25035,nhớ,V,B-M
25035,nhung,M,I-M
25035,thể_loại,V,O
25035,C-POP,Np,B-G
25036,sủa,V,O
25036,vài,L,O
25036,bài,N,O
25036,của,E,O
25036,v,N,B-A
25036,.,CH,I-A
25036,a,M,I-A
25037,Ê,Np,O
25037,bot,V,O
25037,cho,E,O
25037,bài,N,O
25037,Vpop,Np,B-G
25037,đau_khổ,A,B-M
25037,hay,C,O
25037,coi,V,O
25038,Chỉ,R,O
25038,tôi,P,O
25038,vài,L,O
25038,bài,N,O
25038,vui_tươi,M,B-M
25038,nào,P,O
25039,Examples,V,O
25039,về,E,O
25039,nhạc,N,O
25039,nhạc,N,B-G
25039,Việt,Np,I-G
25040,Thể_loại,N,O
25040,Nhạc,N,B-G
25040,Việt,Np,I-G
25040,có,V,O
25040,bài,N,O
25040,nào,P,O
25040,hay,C,O
25040,mày,P,O
25041,Bạn,N,O
25041,ê,V,O
25041,",",CH,O
25041,cho,E,O
25041,mình,P,O
25041,nghe,V,O
25041,1,M,O
25041,bài,N,O
25041,hạnh_phúc,N,B-M
25041,đi,V,O
25041,bạn,N,O
25041,thể_loại,V,O
25041,vpop,M,B-G
25041,nha,T,O
25042,Chỉ,R,O
25042,tôi,P,O
25042,1,M,O
25042,bài,N,O
25042,hiphop,M,B-G
25042,vui,A,B-M
25042,vui,A,I-M
25043,Hãy,R,O
25043,ví_dụ,V,O
25043,một,M,O
25043,bài,N,O
25043,của,E,O
25043,hoàng,N,B-A
25043,hải_dương,M,I-A
25044,Hmmm,Np,O
25044,",",CH,O
25044,cho,E,O
25044,mình,P,O
25044,1,M,O
25044,bài,N,O
25044,của,E,O
25044,ca_sĩ,N,O
25044,lân,N,B-A
25044,nhã,M,I-A
25044,đi,V,O
25044,bot,M,O
25045,Bạn,N,O
25045,ê,V,O
25045,",",CH,O
25045,cho,E,O
25045,mình,P,O
25045,nghe,V,O
25045,1,M,O
25045,bài,N,O
25045,chán_nản,M,B-M
25045,đi,V,O
25045,bạn,N,O
25045,thể_loại,V,O
25045,Rap,Np,B-G
25045,nha,T,O
25046,Sủa,Np,O
25046,vài,L,O
25046,bài,N,O
25046,của,E,O
25046,lady,N,B-A
25046,gaga,M,I-A
25047,sủa,V,O
25047,vài,L,O
25047,bài,N,O
25047,ballad,M,B-G
25047,nghe,V,O
25047,coi,V,O
25048,Bot,Np,O
25048,ơi,I,O
25048,cho,E,O
25048,tui,P,O
25048,mấy,L,O
25048,bài,N,O
25048,tiếng,N,B-G
25048,Hàn,Np,I-G
25048,nghe,V,O
25048,coi,V,O
25049,một_số,L,O
25049,bài,N,O
25049,hát,V,O
25049,thú_vị,A,O
25049,thuộc,V,O
25049,thể_loại,N,O
25049,ballad,M,B-G
25050,Tâm_trạng,N,O
25050,vui,A,B-M
25050,có,V,O
25050,bài,N,O
25050,Rock,Np,B-G
25050,nào,P,O
25050,hay,C,O
25050,mày,P,O
25051,ví_dụ,N,O
25051,vài,L,O
25051,bài,N,O
25051,vui,A,B-M
25051,nghe,V,O
25051,đi,V,O
25051,em,N,O
25052,Ví_dụ,N,O
25052,vài,L,O
25052,bài,N,O
25052,K-POP,Np,B-G
25052,mà,C,O
25052,vui,A,B-M
25052,vui,A,I-M
25052,nghe,V,O
25052,đi,V,O
25052,em,N,O
25053,jang,V,B-A
25053,mi,P,I-A
25053,hát,V,O
25053,những,L,O
25053,bài,N,O
25053,nào,P,O
25054,Sủa,Np,O
25054,vài,L,O
25054,bài,N,O
25054,v-pop,M,B-G
25054,nhớ,V,B-M
25054,nhung,M,I-M
25054,nghe,V,O
25054,coi,V,O
25055,ví_dụ,N,O
25055,1,M,O
25055,bài,N,O
25055,của,E,O
25055,trọng,N,B-A
25055,hiếu,M,I-A
25055,đi,V,O
25055,ạ,T,O
25056,Sư_phụ,N,O
25056,",",CH,O
25056,cho,V,O
25056,đệ_tử,V,O
25056,xin,V,O
25056,một_số,L,O
25056,bài,N,O
25056,hát,V,O
25056,RAP,Np,B-G
25056,vui,A,B-M
25056,vui,A,I-M
25056,đi,V,O
25056,sư_phụ,M,O
25057,ê,N,O
25057,hãy,R,O
25057,cho,V,O
25057,tôi,P,O
25057,vài,L,O
25057,bài,N,O
25057,buồn_rầu,M,B-M
25057,của,E,O
25057,mít,M,B-A
25057,đi,V,O
25058,shakira,M,B-A
25058,hát,V,O
25058,những,L,O
25058,bài,N,O
25058,nào,P,O
25059,chỉ,R,O
25059,tao,P,O
25059,mấy,L,O
25059,bài,N,O
25059,của,E,O
25059,cẩm,V,B-A
25059,ly,N,I-A
25059,đi,V,O
25059,bot,M,O
25060,có,V,O
25060,bài,N,O
25060,Việt_Nam,Np,B-G
25060,nào,P,O
25060,hạnh_phúc,N,B-M
25060,mà,C,O
25060,hay,C,O
25060,không,R,O
25061,Nói,V,O
25061,tao,P,O
25061,nghe,V,O
25061,1,M,O
25061,bài,N,O
25061,thú_vị,M,B-M
25061,nào,P,O
25062,Bạn,N,O
25062,ơi,I,O
25062,",",CH,O
25062,cho,E,O
25062,mình,P,O
25062,nghe,V,O
25062,1,M,O
25062,bài,N,O
25062,của,E,O
25062,chí_thiện,M,B-A
25062,đi,V,O
25062,bạn,N,O
25063,một_số,L,O
25063,bài,N,O
25063,của,E,O
25063,w,M,B-A
25063,/,CH,I-A
25063,n,M,I-A
25064,Một_số,L,O
25064,bài,N,O
25064,hát,V,O
25064,chán_nản,M,B-M
25064,của,E,O
25064,amee,M,B-A
25065,Cho,V,O
25065,tôi,P,O
25065,một,M,O
25065,bài,N,O
25065,Âu,Np,B-G
25065,Mỹ,Np,I-G
25065,buồn,A,B-M
25066,Mày,P,O
25066,ơi,I,O
25066,",",CH,O
25066,cho,E,O
25066,tao,P,O
25066,vài,L,O
25066,bài,N,O
25066,chán_nản,M,B-M
25066,nghe,V,O
25066,với,E,O
25066,coi,V,O
25067,Cho,V,O
25067,tôi,P,O
25067,một,M,O
25067,bài,N,O
25067,Jazz,Np,B-G
25067,hưng_phấn,M,B-M
25068,Này,P,O
25068,",",CH,O
25068,cho,E,O
25068,tui,P,O
25068,bài,N,O
25068,của,E,O
25068,giao,V,B-A
25068,linh,M,I-A
25068,với,E,O
25069,Cho,E,O
25069,mình,P,O
25069,nghe,V,O
25069,bài,N,O
25069,ủ_rũ,M,B-M
25069,của,E,O
25069,thành,V,B-A
25069,draw,M,I-A
25069,hay,C,O
25069,hay,R,O
25069,đi,V,O
25070,Bạn,N,O
25070,ê,V,O
25070,",",CH,O
25070,cho,E,O
25070,mình,P,O
25070,nghe,V,O
25070,1,M,O
25070,bài,N,O
25070,hưng_phấn,M,B-M
25070,đi,V,O
25070,bạn,N,O
25070,thể_loại,V,O
25070,Âu,N,B-G
25070,mỹ,M,I-G
25070,nha,T,O
25071,này,P,O
25071,",",CH,O
25071,cho,E,O
25071,tui,P,O
25071,bài,N,O
25071,nào,P,O
25071,ảm,N,B-M
25071,đạm,M,I-M
25071,của,E,O
25071,bùi,N,B-A
25071,vĩnh_phúc,M,I-A
25071,với,E,O
25072,Mở,V,O
25072,mình,P,O
25072,1,M,O
25072,bài,N,O
25072,tiếng,N,B-G
25072,việt,M,I-G
25072,hạnh_phúc,N,B-M
25072,đi,V,O
25072,nào,P,O
25073,onii,N,O
25073,chan,V,O
25073,",",CH,O
25073,cho,V,O
25073,e,V,O
25073,bài,N,O
25073,RAP,Np,B-G
25073,đi,V,O
25073,onii,M,O
25074,chỉ,R,O
25074,t,V,O
25074,mấy,L,O
25074,bài,N,O
25074,của,E,O
25074,zuy,M,B-A
25074,đi,V,O
25074,bot,M,O
25075,Hãy,R,O
25075,ví_dụ,V,O
25075,một_số,L,O
25075,bài,N,O
25075,hát,V,O
25075,của,E,O
25075,nit,M,B-A
25075,đi,V,O
25076,Danh_sách,N,O
25076,các,L,O
25076,bài,N,O
25076,hát,V,O
25076,buồn,A,B-M
25076,của,E,O
25076,hồng,N,B-A
25076,dương,N,I-A
25076,m4u,M,I-A
25077,kiun,V,B-A
25077,gia,N,I-A
25077,tuấn,M,I-A
25077,đi,V,O
25077,bot,M,O
25078,Bot,Np,O
25078,ơi,I,O
25078,cho,E,O
25078,tui,P,O
25078,mấy,L,O
25078,bài,N,O
25078,ảm,N,B-M
25078,đạm,M,I-M
25078,của,E,O
25078,chi,P,B-A
25078,pu,M,I-A
25078,nghe,V,O
25078,coi,V,O
25079,Một_số,L,O
25079,bài,N,O
25079,về,E,O
25079,nhạc,N,B-G
25079,Âu,Np,I-G
25079,Mỹ,Np,I-G
25080,Cho,V,O
25080,tui,P,O
25080,bài,N,O
25080,hát,V,O
25080,của,E,O
25080,seachains,M,B-A
25080,đỉnh_cao,V,O
25080,đi,V,O
25081,Bài,N,O
25081,Vpop,Np,B-G
25081,hạnh_phúc,N,B-M
25081,đi,V,O
25081,bot,M,O
25082,cho,E,O
25082,tui,P,O
25082,bài,N,O
25082,sầu_muộn,M,B-M
25082,nào,P,O
25082,đỉnh_cao,V,O
25082,của,E,O
25082,lyly,M,B-A
25082,đi,V,O
25083,cho,E,O
25083,tôi,P,O
25083,một,M,O
25083,bài,N,O
25083,sôi_động,M,B-M
25083,của,E,O
25083,dick,M,B-A
25084,C-Pop,Np,B-G
25084,vui,A,B-M
25084,vui,A,I-M
25084,thì,C,O
25084,có,V,O
25084,bài,N,O
25084,nào,P,O
25084,hay,C,O
25085,Cho,V,O
25085,mình,P,O
25085,1,M,O
25085,bài,N,O
25085,đau_khổ,A,B-M
25085,của,E,O
25085,trúc,N,B-A
25085,nhân,M,I-A
25085,đi,V,O
25085,bot,M,O
25086,Một_số,L,O
25086,bài,N,O
25086,hát,V,O
25086,thú_vị,A,O
25086,thuộc,V,O
25086,thể_loại,N,O
25086,c-pop,M,B-G
25087,Cho,E,O
25087,bố,N,O
25087,mày,P,O
25087,ví_dụ,V,O
25087,vài,L,O
25087,bài,N,O
25087,của,E,O
25087,andree,M,B-A
25087,đi,V,O
25087,mày,P,O
25088,Bài,N,O
25088,nào,P,O
25088,c-pop,M,B-G
25088,vui_tươi,M,B-M
25088,hay,C,O
25088,vậy,P,O
25089,Đưa,V,O
25089,cho,E,O
25089,tao,P,O
25089,danh_sách,N,O
25089,các,L,O
25089,bài,N,O
25089,hiphop,M,B-G
25089,buồn,A,B-M
25089,coi,V,O
25090,Hãy,R,O
25090,ví_dụ,V,O
25090,một,M,O
25090,bài,N,O
25090,của,E,O
25090,mai,N,B-A
25090,thiên,V,I-A
25090,vân,N,I-A
25091,give,N,O
25091,me,V,O
25091,an,N,O
25091,example,V,O
25091,song,C,O
25091,of,V,O
25091,K-POP,Np,B-G
25092,Chỉ,R,O
25092,tôi,P,O
25092,1,M,O
25092,bài,N,O
25092,hạnh_phúc,N,B-M
25092,của,E,O
25092,rihanna,M,B-A
25093,Đưa,V,O
25093,cho,E,O
25093,tao,P,O
25093,danh_sách,N,O
25093,các,L,O
25093,bài,N,O
25093,Indie,Np,B-G
25093,chán_nản,M,B-M
25093,coi,V,O
25094,Hãy,R,O
25094,cho,V,O
25094,em,N,O
25094,một_số,L,O
25094,bài,N,O
25094,hát,V,O
25094,hay,C,O
25094,hay,C,O
25094,thuộc,V,O
25094,thể_loại,N,O
25094,hip-hop,M,B-G
25094,đi,V,O
25094,ạ,T,O
25095,Ví_dụ,N,O
25095,vài,L,O
25095,bài,N,O
25095,CHILL,Np,B-G
25095,giải_trí,V,B-M
25095,thú_vị,A,O
25095,đi,V,O
25095,bot,V,O
25095,ơi,T,O
25096,Onii,Np,O
25096,chan,V,O
25096,",",CH,O
25096,cho,V,O
25096,e,V,O
25096,bài,N,O
25096,hát,V,O
25096,do,E,O
25096,bằng,E,B-A
25096,kiều,N,I-A
25096,hát,V,O
25096,đi,V,O
25096,onii,M,O
25097,có,V,O
25097,bài,N,O
25097,Edm,Np,B-G
25097,nào,P,O
25097,vui_nhộn,M,B-M
25097,mà,C,O
25097,hay,C,O
25097,không,R,O
25098,Này,P,O
25098,",",CH,O
25098,cho,E,O
25098,tui,P,O
25098,bài,N,O
25098,của,E,O
25098,anh,Nc,B-A
25098,tú,V,I-A
25098,atus,M,I-A
25098,với,E,O
25099,Cho,V,O
25099,tui,P,O
25099,bài,N,O
25099,kpop,M,B-G
25099,đi,V,O
25100,Mày,P,O
25100,ơi,I,O
25100,",",CH,O
25100,cho,E,O
25100,tao,P,O
25100,vài,L,O
25100,bài,N,O
25100,chán_nản,M,B-M
25100,của,E,O
25100,arrow,M,B-A
25100,nghe,V,O
25100,với,E,O
25100,coi,V,O
25101,chỉ,R,O
25101,t,V,O
25101,mấy,L,O
25101,bài,N,O
25101,của,E,O
25101,addy,N,B-A
25101,trần,A,I-A
25101,đi,V,O
25101,bot,M,O
25102,Mày,P,O
25102,ơi,I,O
25102,",",CH,O
25102,cho,E,O
25102,tao,P,O
25102,vài,L,O
25102,bài,N,O
25102,tiếng,N,B-G
25102,Việt Nam,Np,I-G
25102,vui_nhộn,M,B-M
25102,nghe,V,O
25102,với,E,O
25102,coi,V,O
25103,Hãy,R,O
25103,cho,V,O
25103,em,N,O
25103,một_số,L,O
25103,bài,N,O
25103,hát,V,O
25103,Hip-Hop,Np,B-G
25103,hay,C,O
25103,hay,C,O
25103,hợp,V,O
25103,với,E,O
25103,tâm_trạng,N,O
25103,vui,A,B-M
25103,đi,V,O
25103,ạ,T,O
25104,sủa,V,O
25104,vài,L,O
25104,bài,N,O
25104,vui,A,B-M
25104,của,E,O
25104,uyên,N,B-A
25104,linh,M,I-A
25104,nghe,V,O
25104,coi,V,O
25105,alo,N,O
25105,đưa,V,O
25105,mình,P,O
25105,mấy,L,O
25105,bài,N,O
25105,hiphop,M,B-G
25105,đi,V,O
25106,danh_sách,N,O
25106,các,L,O
25106,bài,N,O
25106,hát,V,O
25106,của,E,O
25106,7,M,B-A
25106,uppercuts,N,I-A
25107,cho,E,O
25107,tao,P,O
25107,bài,N,O
25107,tiếng,N,B-G
25107,Việt Nam,Np,I-G
25107,nghe,V,O
25107,coi,V,O
25108,Sư_phụ,N,O
25108,",",CH,O
25108,cho,V,O
25108,đệ_tử,V,O
25108,xin,V,O
25108,một_số,L,O
25108,bài,N,O
25108,hát,V,O
25108,do,E,O
25108,xám,A,B-A
25108,trình_bày,V,O
25108,đi,V,O
25108,sư_phụ,M,O
25109,Cho,V,O
25109,tôi,P,O
25109,một,M,O
25109,bài,N,O
25109,ảm,N,B-M
25109,đạm,M,I-M
25109,của,E,O
25109,t,N,B-A
25109,team,M,I-A
25110,hà,N,B-A
25110,my,M,I-A
25110,có,V,O
25110,bài,N,O
25110,nào,P,O
25110,hay,C,O
25110,mày,P,O
25111,Một,M,O
25111,bài,N,O
25111,hát,V,O
25111,Rap,Np,B-G
25111,vui,A,B-M
25112,Ví_dụ,N,O
25112,vài,L,O
25112,bài,N,O
25112,jazz,M,B-G
25112,vui,A,B-M
25113,Ê,Np,O
25113,chỉ,R,O
25113,tôi,P,O
25113,bài,N,O
25113,K-POP,Np,B-G
25113,hợp,V,O
25113,tâm_trạng,N,O
25113,hạnh_phúc,N,B-M
25113,coi,V,O
25114,Danh_sách,N,O
25114,các,L,O
25114,bài,N,O
25114,của,E,O
25114,albus,M,B-A
25115,Này,P,O
25115,",",CH,O
25115,đưa,V,O
25115,1,M,O
25115,bài,N,O
25115,k-pop,M,B-G
25115,buồn_buồn,M,B-M
25115,xem,V,O
25115,nào,P,O
25116,Onii,Np,O
25116,chan,V,O
25116,",",CH,O
25116,cho,E,O
25116,em,N,O
25116,bài,N,O
25116,cpop,M,B-G
25116,thất_tình,M,B-M
25116,đi,V,O
25116,onii,M,O
25117,cho,E,O
25117,tui,P,O
25117,bài,N,O
25117,rap,M,B-G
25117,đi,V,O
25118,cho,E,O
25118,tôi,P,O
25118,biết,V,O
25118,một_số,L,O
25118,bài,N,O
25118,sầu,M,B-M
25118,của,E,O
25118,dương_trần,N,B-A
25118,nghĩa,N,I-A
25118,nổi_tiếng,A,O
25119,Sư_phụ,N,O
25119,",",CH,O
25119,cho,V,O
25119,đệ_tử,V,O
25119,xin,V,O
25119,một_số,L,O
25119,bài,N,O
25119,hát,V,O
25119,Hip-Hop,Np,B-G
25119,sầu,M,B-M
25119,đi,V,O
25119,sư_phụ,M,O
25120,Eg,N,O
25120,về,E,O
25120,ủ_rũ,M,B-M
25120,song,C,O
25120,of,V,O
25120,Hàn_Quốc,Np,B-G
25121,sầu,M,B-M
25121,của,E,O
25121,lê_chí,N,B-A
25121,trung,M,I-A
25121,có,V,O
25121,bài,N,O
25121,nào,T,O
25121,hay,C,O
25121,vậy,P,O
25121,bot,M,O
25122,Hmmm,Np,O
25122,",",CH,O
25122,cho,E,O
25122,mình,P,O
25122,1,M,O
25122,bài,N,O
25122,của,E,O
25122,ca_sĩ,N,O
25122,đình,N,B-A
25122,dũng,M,I-A
25122,đi,V,O
25122,bot,M,O
25123,Bài,N,O
25123,nào,P,O
25123,chán_nản,M,B-M
25123,hay,C,O
25123,vậ,M,O
25124,Xin,V,O
25124,bài,N,O
25124,K-pop,Np,B-G
25124,ủ_rũ,M,B-M
25124,nghe,V,O
25124,coi,V,O
25125,Xin,V,O
25125,bài,N,O
25125,của,E,O
25125,hy,M,B-A
25125,nghe,V,O
25125,coi,V,O
25126,onii,N,O
25126,chan,V,O
25126,",",CH,O
25126,cho,V,O
25126,e,V,O
25126,bài,N,O
25126,hát,V,O
25126,do,E,O
25126,thế,P,B-A
25126,bảo,V,I-A
25126,hát,V,O
25126,đi,V,O
25126,onii,M,O
25127,Tên,N,O
25127,1,M,O
25127,bài,N,O
25127,hát,V,O
25127,của,E,O
25127,bozitt,M,B-A
25128,Cho,E,O
25128,bố,N,O
25128,mày,P,O
25128,ví_dụ,V,O
25128,bài,N,O
25128,JAZZ,Np,B-G
25128,đau_khổ,A,B-M
25128,đi,V,O
25128,mày,P,O
25129,đỗ,V,B-A
25129,nguyên,A,I-A
25129,phúc,N,I-A
25129,có,V,O
25129,bài,N,O
25129,nào,P,O
25129,hay,C,O
25129,mày,P,O
25130,Xin,V,O
25130,bài,N,O
25130,tiếng,N,B-G
25130,Trung,Np,I-G
25130,nhớ,V,B-M
25130,nhung,M,I-M
25130,nghe,V,O
25130,coi,V,O
25131,Ê,Np,O
25131,hãy,R,O
25131,cho,V,O
25131,tôi,P,O
25131,vài,L,O
25131,bài,N,O
25131,Việt_Nam,Np,B-G
25131,vui_vẻ,A,B-M
25131,đi,V,O
25132,Tên,N,O
25132,1,M,O
25132,bài,N,O
25132,thuộc,V,O
25132,chủ_đề,N,O
25132,trầm_cảm,M,B-M
25132,thể_loại,V,O
25132,nhạc,N,B-G
25132,Âu,Np,I-G
25132,Mỹ,Np,I-G
25133,dcm,N,O
25133,cho,E,O
25133,t,V,O
25133,mấy,L,O
25133,bài,N,O
25133,của,E,O
25133,phan,N,B-A
25133,đinh,N,I-A
25133,tùng,M,I-A
25133,nghe,V,O
25133,coi,V,O
25134,Bot,Np,O
25134,ơi,I,O
25134,cho,E,O
25134,tui,P,O
25134,mấy,L,O
25134,bài,N,O
25134,HIPHOP,Np,B-G
25134,vui,A,B-M
25134,vui,A,I-M
25134,nghe,V,O
25134,coi,V,O
25135,Sư_phụ,N,O
25135,",",CH,O
25135,cho,V,O
25135,đệ_tử,V,O
25135,xin,V,O
25135,một_số,L,O
25135,bài,N,O
25135,hát,V,O
25135,ROCK,Np,B-G
25135,giải_trí,V,B-M
25135,đi,V,O
25135,sư_phụ,M,O
25136,có,V,O
25136,bài,N,O
25136,ủ_rũ,M,B-M
25136,nào,P,O
25136,của,E,O
25136,bảo,V,B-A
25136,thy,V,I-A
25136,hay,C,O
